mid_price_top|mid_price_weighted|mid_price_market|book-imbalance-0-15-1|timestamp
96735500.0|96735700.0|96732009.1|-3649.766214877367|2024-04-23 12:14:51
96735500.0|96735700.0|96732005.5|-3754.815209135413|2024-04-23 12:14:56
96735500.0|96735700.0|96732005.7|-3740.665361687541|2024-04-23 12:15:01
96736000.0|96737000.0|96733001.0|-4104.337395519018|2024-04-23 12:15:06
96736000.0|96737000.0|96733001.0|-4102.402473911643|2024-04-23 12:15:11
96736000.0|96737000.0|96733001.1|-4080.9628087729216|2024-04-23 12:15:16
96736000.0|96737000.0|96733001.2|-4040.811876654625|2024-04-23 12:15:21
96736000.0|96737000.0|96733001.2|-4038.472580373287|2024-04-23 12:15:26
96736000.0|96737000.0|96733001.2|-4046.177908271551|2024-04-23 12:15:31
96736500.0|96737100.0|96737451.2|-1066.095915555954|2024-04-23 12:15:36
96736500.0|96737100.0|96737462.8|-1061.3883821070194|2024-04-23 12:15:41
96736500.0|96736900.0|96737486.2|-1144.9420507103205|2024-04-23 12:15:46
96736500.0|96736900.0|96737506.5|-1141.024748787284|2024-04-23 12:15:51
96736500.0|96736900.0|96737518.5|-1139.8261515051126|2024-04-23 12:15:56
96736500.0|96736900.0|96737542.0|-1134.5429185330868|2024-04-23 12:16:01
96737000.0|96737900.0|96735015.4|-714.3273120820522|2024-04-23 12:16:06
96737000.0|96737900.0|96735016.5|-699.9085591733456|2024-04-23 12:16:11
96737000.0|96737900.0|96735021.2|-3201.425635367632|2024-04-23 12:16:16
96738500.0|96739000.0|96738738.4|-969.7193905711174|2024-04-23 12:16:21
96738500.0|96739000.0|96738013.6|-2996.083185493946|2024-04-23 12:16:26
96739000.0|96740200.0|96738000.1|-3298.5152124613523|2024-04-23 12:16:31
96739000.0|96740200.0|96738014.9|-1973.066183283925|2024-04-23 12:16:36
96739000.0|96740200.0|96738012.7|-2048.2300042063|2024-04-23 12:16:41
96739000.0|96740200.0|96738014.5|-2002.3605041056871|2024-04-23 12:16:46
96739000.0|96741300.0|96738014.6|-1557.4344172477722|2024-04-23 12:16:51
96727500.0|96730700.0|96727034.6|-372.7776123583317|2024-04-23 12:16:56
96727500.0|96730500.0|96727000.0|-2311.649004727602|2024-04-23 12:17:01
96727500.0|96730500.0|96727960.9|2337.7021916508675|2024-04-23 12:17:06
96734500.0|96735800.0|96729328.3|-329.97929941117764|2024-04-23 12:17:11
96733500.0|96732600.0|96727004.2|-4951.423713967204|2024-04-23 12:17:16
96739500.0|96737200.0|96739203.5|-2825.3492648154497|2024-04-23 12:17:21
96739500.0|96738600.0|96739219.8|-1648.5103125274181|2024-04-23 12:17:26
96739500.0|96738600.0|96739232.9|-1620.1542026549578|2024-04-23 12:17:31
96739500.0|96738700.0|96739271.4|-1492.1876793205738|2024-04-23 12:17:36
96739500.0|96738700.0|96739261.8|-1521.6797959655523|2024-04-23 12:17:41
96739500.0|96738700.0|96739195.4|-1746.743987441063|2024-04-23 12:17:46
96739500.0|96738700.0|96739196.1|-1745.1900288462639|2024-04-23 12:17:51
96739500.0|96738800.0|96739195.0|-1701.710577532649|2024-04-23 12:17:56
96739500.0|96738800.0|96739040.9|-2646.589489325881|2024-04-23 12:18:01
96739500.0|96738800.0|96739000.3|-4591.755256354809|2024-04-23 12:18:06
96739500.0|96738900.0|96739000.3|-4483.2237421274185|2024-04-23 12:18:11
96739500.0|96738900.0|96739000.5|-4350.392350062728|2024-04-23 12:18:16
96739500.0|96740000.0|96739000.5|-3875.7035086601973|2024-04-23 12:18:21
96739500.0|96740000.0|96739000.5|-3870.456616744399|2024-04-23 12:18:26
96739500.0|96738900.0|96739000.6|-4300.792656823993|2024-04-23 12:18:31
96739500.0|96738900.0|96739000.6|-4299.711889311671|2024-04-23 12:18:36
96739500.0|96740000.0|96739000.7|-1486.3296088427305|2024-04-23 12:18:41
96739500.0|96740000.0|96739000.7|-1486.1199134290218|2024-04-23 12:18:46
96739500.0|96740000.0|96739000.7|-1486.3296088427305|2024-04-23 12:18:51
96739500.0|96740000.0|96739200.3|260.3988601565361|2024-04-23 12:18:56
96739500.0|96739800.0|96739202.4|66.51182806491852|2024-04-23 12:19:01
96739500.0|96739800.0|96739181.8|14.236267909407616|2024-04-23 12:19:06
96739500.0|96739200.0|96739000.5|-2042.3068488687277|2024-04-23 12:19:11
96739500.0|96739200.0|96739000.5|-2042.3068488687277|2024-04-23 12:19:16
96736000.0|96736400.0|96737986.5|140.68038584291935|2024-04-23 12:19:21
96736000.0|96736400.0|96737986.3|113.24797619879246|2024-04-23 12:19:26
96736500.0|96737400.0|96737783.7|847.8992668539286|2024-04-23 12:19:31
96736500.0|96737400.0|96737787.6|851.759641751647|2024-04-23 12:19:36
96736500.0|96737400.0|96737747.3|811.4451281428337|2024-04-23 12:19:41
96739000.0|96739700.0|96738006.6|-466.6489724814892|2024-04-23 12:19:46
96739000.0|96739700.0|96738006.6|-471.5977540612221|2024-04-23 12:19:51
96739000.0|96739700.0|96738006.6|-471.5977540612221|2024-04-23 12:19:56
96739000.0|96739700.0|96738006.6|-471.5977540612221|2024-04-23 12:20:01
96739000.0|96740300.0|96738053.9|696.1745431423187|2024-04-23 12:20:06
96739000.0|96740300.0|96738011.9|138.4051471799612|2024-04-23 12:20:11
96739000.0|96740300.0|96738011.9|166.44113278388977|2024-04-23 12:20:16
96739000.0|96740800.0|96738012.5|550.7963877171278|2024-04-23 12:20:21
96739000.0|96740800.0|96738012.0|531.3811314851046|2024-04-23 12:20:26
96739000.0|96740800.0|96738012.3|509.001635402441|2024-04-23 12:20:31
96758500.0|96767000.0|96754151.5|11382.646430075169|2024-04-23 12:20:36
96757000.0|96767400.0|96755034.4|10003.895138636231|2024-04-23 12:20:41
96758000.0|96767300.0|96772029.8|9438.058003023267|2024-04-23 12:20:46
96748000.0|96751200.0|96742000.0|4583.731743529439|2024-04-23 12:20:51
96747500.0|96750500.0|96751666.6|1982.9932619035244|2024-04-23 12:20:56
96759500.0|96754500.0|96758015.7|-8399.08216843009|2024-04-23 12:21:01
96759500.0|96757700.0|96758012.3|-5795.673236563802|2024-04-23 12:21:06
96738500.0|96745000.0|96738000.3|3081.0037599354982|2024-04-23 12:21:11
96736000.0|96740400.0|96734026.1|-791.673637419939|2024-04-23 12:21:16
96733000.0|96732800.0|96714396.4|-214.5206145197153|2024-04-23 12:21:21
96733500.0|96732500.0|96755550.0|-1466.9302520304918|2024-04-23 12:21:26
96724000.0|96726600.0|96736142.8|4138.635484665632|2024-04-23 12:21:31
96724000.0|96725200.0|96736142.8|1195.9075001627207|2024-04-23 12:21:36
96719000.0|96724300.0|96709116.9|1844.8736257106066|2024-04-23 12:21:41
96718500.0|96723700.0|96710911.2|1747.1227623820305|2024-04-23 12:21:46
96705000.0|96717300.0|96702000.0|7103.581475779414|2024-04-23 12:21:51
96704500.0|96706300.0|96702000.0|1537.700524315238|2024-04-23 12:21:56
96703500.0|96704900.0|96706936.5|2217.716560393572|2024-04-23 12:22:01
96703500.0|96704900.0|96706916.8|2015.1432949006557|2024-04-23 12:22:06
96703500.0|96702900.0|96706592.1|-996.8683693110943|2024-04-23 12:22:11
96694500.0|96688200.0|96701568.4|-7840.521040171385|2024-04-23 12:22:16
96694500.0|96688200.0|96697135.1|-8786.929578393698|2024-04-23 12:22:21
96695000.0|96690800.0|96683692.7|-7581.419410139322|2024-04-23 12:22:26
96695000.0|96690800.0|96683408.0|-7798.955674931407|2024-04-23 12:22:31
96672500.0|96682300.0|96664696.4|6589.622157230973|2024-04-23 12:22:36
96670500.0|96675000.0|96664619.0|4404.612576067448|2024-04-23 12:22:41
96666000.0|96667300.0|96664026.4|1268.671528071165|2024-04-23 12:22:46
96663500.0|96672500.0|96663526.3|6830.700291752815|2024-04-23 12:22:51
96663000.0|96671500.0|96663000.0|5669.00050470233|2024-04-23 12:22:56
96671000.0|96674900.0|96675021.2|1072.525759011507|2024-04-23 12:23:01
96671000.0|96675400.0|96676418.0|2159.484775558114|2024-04-23 12:23:06
96673000.0|96677200.0|96675538.4|645.8644867092371|2024-04-23 12:23:11
96672000.0|96674500.0|96677762.2|98.08659103512764|2024-04-23 12:23:16
96670500.0|96673000.0|96676779.6|1886.2464352995157|2024-04-23 12:23:21
96670500.0|96672000.0|96676779.6|-657.5632535666227|2024-04-23 12:23:26
96670500.0|96673200.0|96676729.1|-17.196788385510445|2024-04-23 12:23:31
96665000.0|96672200.0|96664974.3|4263.584608674049|2024-04-23 12:23:36
96663000.0|96670600.0|96664000.0|6212.869139462709|2024-04-23 12:23:41
96671500.0|96675600.0|96664435.2|-185.6814240962267|2024-04-23 12:23:46
96671500.0|96675100.0|96664436.3|-479.2129181623459|2024-04-23 12:23:51
96664500.0|96671700.0|96664182.6|3870.7703534811735|2024-04-23 12:23:56
96664500.0|96671400.0|96664107.0|4058.040231347084|2024-04-23 12:24:01
96664500.0|96671400.0|96664194.0|4282.003542453051|2024-04-23 12:24:06
96664500.0|96671100.0|96664134.5|3976.356089115143|2024-04-23 12:24:11
96663500.0|96669700.0|96662063.3|3163.278113529086|2024-04-23 12:24:16
96664000.0|96674600.0|96663009.8|6968.94443666935|2024-04-23 12:24:21
96663500.0|96672200.0|96662083.5|6217.59206853807|2024-04-23 12:24:26
96663500.0|96672200.0|96662031.2|5966.88415235281|2024-04-23 12:24:31
96663500.0|96672000.0|96662031.2|5821.307075932622|2024-04-23 12:24:36
96663000.0|96669800.0|96661292.6|4576.045278251171|2024-04-23 12:24:41
96661500.0|96666700.0|96658000.0|-5089.01863501966|2024-04-23 12:24:46
96650000.0|96653100.0|96662532.2|994.2535134851933|2024-04-23 12:24:51
96650000.0|96653100.0|96643777.7|-1988.3034063279629|2024-04-23 12:24:56
96650000.0|96651600.0|96643777.7|-3546.6150576919317|2024-04-23 12:25:01
96649500.0|96649000.0|96643941.1|-4252.745241299272|2024-04-23 12:25:06
96649500.0|96648800.0|96638076.9|-5093.942438796163|2024-04-23 12:25:11
96631500.0|96640000.0|96635357.1|11448.016492575407|2024-04-23 12:25:16
96628000.0|96631500.0|96628996.3|5759.929547294974|2024-04-23 12:25:21
96628000.0|96631500.0|96628714.2|4403.61463239789|2024-04-23 12:25:26
96625500.0|96629800.0|96628995.5|7770.117434427142|2024-04-23 12:25:31
96629500.0|96637900.0|96629018.9|5880.83214046061|2024-04-23 12:25:36
96628000.0|96631700.0|96627599.9|3998.0528193563223|2024-04-23 12:25:41
96628000.0|96631700.0|96627000.9|445.3150029629469|2024-04-23 12:25:46
96624500.0|96627100.0|96622004.4|-2336.1004590392113|2024-04-23 12:25:51
96624500.0|96626500.0|96622004.4|-2021.439713448286|2024-04-23 12:25:56
96614000.0|96613700.0|96606343.4|-4280.063607484102|2024-04-23 12:26:01
96620000.0|96615400.0|96618026.5|-8143.023816645145|2024-04-23 12:26:06
96620000.0|96615400.0|96618026.4|-8143.242281243205|2024-04-23 12:26:11
96612000.0|96611500.0|96606134.9|-4730.834451779723|2024-04-23 12:26:16
96612000.0|96611600.0|96606004.0|-5547.346049770713|2024-04-23 12:26:21
96614500.0|96613100.0|96611021.6|-6158.551390975714|2024-04-23 12:26:26
96603000.0|96604900.0|96601555.5|-3000.1672717034817|2024-04-23 12:26:31
96603000.0|96604800.0|96600041.2|-2892.01781257987|2024-04-23 12:26:36
96597500.0|96600900.0|96595555.5|-1175.7815656661987|2024-04-23 12:26:41
96597500.0|96602100.0|96595126.5|-231.48918002843857|2024-04-23 12:26:46
96597500.0|96602100.0|96595301.0|444.86373187601566|2024-04-23 12:26:51
96593500.0|96598200.0|96592030.1|-301.8609631806612|2024-04-23 12:26:56
96593500.0|96598200.0|96592060.5|104.69804953038692|2024-04-23 12:27:01
96593500.0|96597800.0|96592030.5|-1033.4380965977907|2024-04-23 12:27:06
96591500.0|96593700.0|96591000.3|-2295.096609041095|2024-04-23 12:27:11
96591500.0|96593700.0|96591055.4|-1097.1515650004148|2024-04-23 12:27:16
96591500.0|96593700.0|96591108.9|-846.7110957503319|2024-04-23 12:27:21
96591500.0|96593700.0|96591108.9|-846.7110957503319|2024-04-23 12:27:26
96586000.0|96588700.0|96583050.4|1106.429524809122|2024-04-23 12:27:31
96586500.0|96589200.0|96584042.5|884.841242864728|2024-04-23 12:27:36
96586500.0|96589200.0|96584003.5|587.8048776686192|2024-04-23 12:27:41
96587000.0|96589600.0|96585098.2|-993.6907005906105|2024-04-23 12:27:46
96582500.0|96586000.0|96581735.8|1563.6047864556313|2024-04-23 12:27:51
96587000.0|96589800.0|96587196.6|1782.930754929781|2024-04-23 12:27:56
96588000.0|96590900.0|96587034.1|503.3615083247423|2024-04-23 12:28:01
96587500.0|96591400.0|96587540.2|3725.7313897907734|2024-04-23 12:28:06
96590500.0|96593400.0|96586279.9|2555.973372206092|2024-04-23 12:28:11
96597500.0|96598000.0|96599345.5|3000.4647286236286|2024-04-23 12:28:16
96597500.0|96598000.0|96598745.3|1262.124988809228|2024-04-23 12:28:21
96589500.0|96591000.0|96591284.8|1181.7660653144121|2024-04-23 12:28:26
96590000.0|96593000.0|96585074.8|2571.256110653281|2024-04-23 12:28:31
96590000.0|96594100.0|96586367.1|3953.510580614209|2024-04-23 12:28:36
96590000.0|96594100.0|96586367.1|3775.3747010976076|2024-04-23 12:28:41
96590000.0|96593900.0|96587215.1|2492.955052345991|2024-04-23 12:28:46
96590000.0|96593900.0|96593948.4|3781.1287738084793|2024-04-23 12:28:51
96597500.0|96598200.0|96595480.9|340.20628295838833|2024-04-23 12:28:56
96597500.0|96598200.0|96595255.1|-848.7599535286427|2024-04-23 12:29:01
96591000.0|96594200.0|96589698.1|2578.7844394296408|2024-04-23 12:29:06
96591000.0|96594600.0|96594920.7|4313.338371753693|2024-04-23 12:29:11
96591000.0|96594600.0|96594921.0|4473.660645589232|2024-04-23 12:29:16
96597500.0|96599100.0|96595407.6|1946.9410349875689|2024-04-23 12:29:21
96597500.0|96599100.0|96595402.8|1642.4522632062435|2024-04-23 12:29:26
96597500.0|96600400.0|96595421.4|3105.421991840005|2024-04-23 12:29:31
96593000.0|96587400.0|96592742.4|-6288.546993196011|2024-04-23 12:29:36
96593000.0|96590100.0|96593670.2|-1321.1711744517088|2024-04-23 12:29:41
96603000.0|96600500.0|96605796.6|2171.4228876382113|2024-04-23 12:29:46
96603000.0|96593600.0|96605881.5|-4584.089055433869|2024-04-23 12:29:51
96603500.0|96606000.0|96605432.6|5097.619138240814|2024-04-23 12:29:56
96603500.0|96605200.0|96605834.7|4576.3668171316385|2024-04-23 12:30:01
96605000.0|96605100.0|96608961.7|3379.1817143261433|2024-04-23 12:30:06
96605000.0|96607900.0|96608961.7|4718.015978038311|2024-04-23 12:30:11
96622500.0|96613900.0|96622102.4|-10150.268217667937|2024-04-23 12:30:16
96622500.0|96618200.0|96622764.1|-4615.802224218845|2024-04-23 12:30:21
96597500.0|96595200.0|96599307.9|-6826.002292245626|2024-04-23 12:30:26
96585500.0|96590900.0|96600912.5|-403.8598724603653|2024-04-23 12:30:31
96608500.0|96597400.0|96598055.0|-17429.541454270482|2024-04-23 12:30:36
96593500.0|96592500.0|96608852.1|-10705.690854266286|2024-04-23 12:30:41
96571500.0|96569700.0|96574430.6|-7052.66224232316|2024-04-23 12:30:46
96573000.0|96572100.0|96560698.1|-9431.662042662501|2024-04-23 12:30:51
96542500.0|96557000.0|96540376.6|12161.013477891684|2024-04-23 12:30:56
96543000.0|96548900.0|96544615.1|4970.762900754809|2024-04-23 12:31:01
96550500.0|96549500.0|96549628.8|-3310.7867745757103|2024-04-23 12:31:06
96556000.0|96555900.0|96554624.4|-4308.310213699937|2024-04-23 12:31:11
96577500.0|96564500.0|96575565.2|-17494.43105646968|2024-04-23 12:31:16
96569000.0|96568800.0|96593988.0|-5815.808201268315|2024-04-23 12:31:21
96569000.0|96568800.0|96593990.4|-5740.379041865468|2024-04-23 12:31:26
96562500.0|96567900.0|96572986.3|9255.100217223167|2024-04-23 12:31:31
96574500.0|96571400.0|96585530.6|-1774.5256081968546|2024-04-23 12:31:36
96576000.0|96568400.0|96574257.7|-11046.207497268915|2024-04-23 12:31:41
96575500.0|96566900.0|96574031.2|-12796.068159475923|2024-04-23 12:31:46
96576000.0|96568700.0|96574003.5|-12408.439340502024|2024-04-23 12:31:51
96576000.0|96568700.0|96574004.3|-12332.979844793677|2024-04-23 12:31:56
96578500.0|96569400.0|96574011.6|-14100.368170917034|2024-04-23 12:32:01
96585500.0|96575800.0|96574239.5|-16668.961025848985|2024-04-23 12:32:06
96585500.0|96577500.0|96574239.5|-11689.439559325576|2024-04-23 12:32:11
96585500.0|96577500.0|96574239.5|-11770.228540241718|2024-04-23 12:32:16
96582500.0|96574300.0|96574278.6|-9421.396961674094|2024-04-23 12:32:21
96559000.0|96558100.0|96557024.3|-3285.844170719385|2024-04-23 12:32:26
96558500.0|96555300.0|96557010.5|-5337.8930351138115|2024-04-23 12:32:31
96571000.0|96568400.0|96557903.2|-4179.598348915577|2024-04-23 12:32:36
96559000.0|96556900.0|96557009.5|-4211.080423682928|2024-04-23 12:32:41
96544000.0|96552800.0|96544751.6|9738.355750456452|2024-04-23 12:32:46
96544000.0|96542200.0|96544979.3|-1391.6202420443296|2024-04-23 12:32:51
96545000.0|96543200.0|96546756.0|-1928.3129560649395|2024-04-23 12:32:56
96544000.0|96543000.0|96544787.7|-1093.1641481667757|2024-04-23 12:33:01
96534500.0|96528500.0|96533905.9|-8032.489230439067|2024-04-23 12:33:06
96536500.0|96530600.0|96533100.2|-11095.377428740263|2024-04-23 12:33:11
96536500.0|96530600.0|96533068.7|-11201.532173365355|2024-04-23 12:33:16
96522000.0|96523300.0|96525750.5|2074.1347476691008|2024-04-23 12:33:21
96521500.0|96521400.0|96512115.8|-574.5303677022457|2024-04-23 12:33:26
96521500.0|96521400.0|96512115.8|-574.5303677022457|2024-04-23 12:33:31
96521000.0|96520400.0|96529759.6|828.4695826619864|2024-04-23 12:33:36
96517500.0|96517000.0|96512279.6|-510.99808640778065|2024-04-23 12:33:41
96511500.0|96511000.0|96511642.6|-193.2556163072586|2024-04-23 12:33:46
96511000.0|96510000.0|96511981.6|-723.1704854220152|2024-04-23 12:33:51
96516000.0|96515900.0|96520750.8|-419.10113064944744|2024-04-23 12:33:56
96509000.0|96514900.0|96508062.5|5392.7160023748875|2024-04-23 12:34:01
96502500.0|96502100.0|96503972.2|148.37728503346443|2024-04-23 12:34:06
96503000.0|96501600.0|96505494.7|-1895.807144254446|2024-04-23 12:34:11
96499500.0|96499000.0|96499010.1|-2375.1374720335007|2024-04-23 12:34:16
96497000.0|96497400.0|96494032.4|-1120.945221081376|2024-04-23 12:34:21
96493500.0|96494700.0|96493120.8|377.35587967932224|2024-04-23 12:34:26
96491500.0|96492500.0|96492535.0|510.25810085237026|2024-04-23 12:34:31
96491500.0|96492500.0|96492620.9|494.2728033810854|2024-04-23 12:34:36
96491500.0|96492300.0|96492153.6|106.8005455583334|2024-04-23 12:34:41
96492000.0|96493700.0|96490164.2|166.26203010976315|2024-04-23 12:34:46
96492000.0|96494700.0|96490366.3|1646.4990248978138|2024-04-23 12:34:51
96499500.0|96502000.0|96499398.3|2525.4928847700357|2024-04-23 12:34:56
96503500.0|96506800.0|96503011.6|3346.86291821301|2024-04-23 12:35:01
96525000.0|96523700.0|96533845.4|1880.517373263836|2024-04-23 12:35:06
96510000.0|96509700.0|96509099.9|-510.69277626276016|2024-04-23 12:35:11
96506500.0|96503400.0|96505016.2|-5597.973921343684|2024-04-23 12:35:16
96491000.0|96492200.0|96498259.9|674.4975774735212|2024-04-23 12:35:21
96499000.0|96502600.0|96509863.7|4325.117860347033|2024-04-23 12:35:26
96499000.0|96502300.0|96487913.4|-174.6760606765747|2024-04-23 12:35:31
96481500.0|96495900.0|96480770.2|10638.659709319472|2024-04-23 12:35:36
96481500.0|96491800.0|96480006.2|4964.283432140946|2024-04-23 12:35:41
96479500.0|96487000.0|96479002.6|4304.175353512168|2024-04-23 12:35:46
96476500.0|96481400.0|96474225.2|3585.4530710428953|2024-04-23 12:35:51
96477000.0|96485100.0|96474010.2|5681.413453891873|2024-04-23 12:35:56
96477000.0|96484600.0|96474757.4|7067.197899878025|2024-04-23 12:36:01
96476500.0|96483400.0|96474485.2|5474.919280588627|2024-04-23 12:36:06
96473500.0|96477100.0|96473031.6|847.3384784758091|2024-04-23 12:36:11
96473500.0|96476800.0|96473688.8|1185.0733412206173|2024-04-23 12:36:16
96471500.0|96471700.0|96470000.8|-2997.1963085085154|2024-04-23 12:36:21
96467000.0|96467900.0|96467124.9|-376.12040616571903|2024-04-23 12:36:26
96451500.0|96455500.0|96450002.9|153.40007331967354|2024-04-23 12:36:31
96467000.0|96453600.0|96469000.0|-9962.499535754323|2024-04-23 12:36:36
96418500.0|96436500.0|96417009.9|9745.31023208797|2024-04-23 12:36:41
96418500.0|96430100.0|96417011.1|4533.972302109003|2024-04-23 12:36:46
96418500.0|96432500.0|96417011.9|5477.750693410635|2024-04-23 12:36:51
96418000.0|96431000.0|96416180.4|4321.767992511392|2024-04-23 12:36:56
96418000.0|96431000.0|96416592.6|5166.093636348844|2024-04-23 12:37:01
96418000.0|96428500.0|96416988.3|4117.9109407663345|2024-04-23 12:37:06
96418000.0|96428500.0|96416185.6|2983.1406070142984|2024-04-23 12:37:11
96417500.0|96423700.0|96416026.3|664.803224131465|2024-04-23 12:37:16
96417500.0|96420600.0|96416026.3|-108.6144093722105|2024-04-23 12:37:21
96406000.0|96407400.0|96401068.4|1863.5956920981407|2024-04-23 12:37:26
96400500.0|96403600.0|96400937.5|4048.475687623024|2024-04-23 12:37:31
96406000.0|96408700.0|96407756.1|5637.825918406248|2024-04-23 12:37:36
96413500.0|96415400.0|96413674.0|6408.14881592989|2024-04-23 12:37:41
96435000.0|96438500.0|96441917.0|1226.5477865338326|2024-04-23 12:37:46
96419000.0|96430300.0|96419083.2|11019.471977353096|2024-04-23 12:37:51
96419000.0|96428200.0|96418044.6|6723.095136389136|2024-04-23 12:37:56
96419000.0|96424200.0|96419950.6|6902.028284937143|2024-04-23 12:38:01
96420500.0|96426900.0|96421114.2|6825.363302454352|2024-04-23 12:38:06
96420500.0|96428500.0|96422397.3|9713.733979150653|2024-04-23 12:38:11
96436000.0|96435600.0|96425443.6|-2911.9739269167185|2024-04-23 12:38:16
96426000.0|96433500.0|96427987.0|8058.419602021575|2024-04-23 12:38:21
96426000.0|96428500.0|96427876.9|3143.819565653801|2024-04-23 12:38:26
96428000.0|96430600.0|96431823.7|3355.375806465745|2024-04-23 12:38:31
96429500.0|96432700.0|96434606.6|3301.6329860836267|2024-04-23 12:38:36
96435000.0|96436200.0|96438300.0|689.7632340490818|2024-04-23 12:38:41
96435500.0|96439000.0|96440109.3|2681.0099085718393|2024-04-23 12:38:46
96435500.0|96439000.0|96434300.8|2053.8657016158104|2024-04-23 12:38:51
96435500.0|96436500.0|96435881.3|958.6032513529062|2024-04-23 12:38:56
96435500.0|96436500.0|96435881.3|957.4617769122124|2024-04-23 12:39:01
96446500.0|96442600.0|96443054.0|-6365.5598399192095|2024-04-23 12:39:06
96435500.0|96435400.0|96429095.1|-603.2783951461315|2024-04-23 12:39:11
96435500.0|96435400.0|96431129.5|-24.157012075185776|2024-04-23 12:39:16
96435500.0|96436200.0|96431129.5|163.9711034297943|2024-04-23 12:39:21
96436000.0|96437300.0|96429467.4|171.00096513330936|2024-04-23 12:39:26
96436000.0|96436700.0|96429642.3|213.21238143742085|2024-04-23 12:39:31
96436000.0|96436700.0|96430075.6|339.11382764577866|2024-04-23 12:39:36
96436000.0|96437800.0|96430084.8|799.7724850028753|2024-04-23 12:39:41
96428500.0|96433800.0|96428013.7|3391.7273653894663|2024-04-23 12:39:46
96428500.0|96433800.0|96428197.9|4374.541414707899|2024-04-23 12:39:51
96428500.0|96433800.0|96428196.9|4348.669532775879|2024-04-23 12:39:56
96428500.0|96433800.0|96428187.6|4327.726773455739|2024-04-23 12:40:01
96428500.0|96434100.0|96428113.2|4098.747566625476|2024-04-23 12:40:06
96428500.0|96434100.0|96428020.9|3684.3197178840637|2024-04-23 12:40:11
96428500.0|96433900.0|96428016.8|3546.4980556964874|2024-04-23 12:40:16
96428500.0|96433900.0|96428016.4|3541.83102466166|2024-04-23 12:40:21
96428500.0|96433900.0|96428009.3|3433.4918600171804|2024-04-23 12:40:26
96428500.0|96433800.0|96428009.3|3393.7297994941473|2024-04-23 12:40:31
96427500.0|96429700.0|96427004.8|1102.164138019085|2024-04-23 12:40:36
96428500.0|96434100.0|96428138.8|4099.189084216952|2024-04-23 12:40:41
96428500.0|96434500.0|96428166.4|4609.4189706891775|2024-04-23 12:40:46
96428500.0|96433600.0|96428172.8|4112.414047807455|2024-04-23 12:40:51
96428500.0|96433600.0|96428177.2|4772.932550057769|2024-04-23 12:40:56
96428500.0|96433600.0|96428238.0|4968.30644698441|2024-04-23 12:41:01
96428500.0|96433600.0|96428247.5|4994.197765976191|2024-04-23 12:41:06
96428500.0|96433500.0|96428254.4|4958.170139491558|2024-04-23 12:41:11
96428500.0|96433500.0|96428269.2|4995.868919029832|2024-04-23 12:41:16
96428500.0|96433500.0|96428281.4|5025.754673406482|2024-04-23 12:41:21
96428500.0|96433500.0|96428290.9|5048.182670131326|2024-04-23 12:41:26
96428500.0|96433500.0|96428244.1|4931.552070215344|2024-04-23 12:41:31
96428500.0|96433400.0|96428235.2|4866.529943734407|2024-04-23 12:41:36
96428500.0|96433400.0|96428102.8|4695.778716862202|2024-04-23 12:41:41
96428500.0|96433400.0|96428196.0|4882.141129419208|2024-04-23 12:41:46
96428500.0|96433400.0|96428196.9|4427.60724799335|2024-04-23 12:41:51
96428500.0|96434500.0|96428187.4|5089.963888704777|2024-04-23 12:41:56
96436000.0|96439300.0|96430690.5|1879.0955093204975|2024-04-23 12:42:01
96435000.0|96436400.0|96435206.8|1292.6327945441008|2024-04-23 12:42:06
96434500.0|96435700.0|96439851.2|1446.5425152927637|2024-04-23 12:42:11
96442000.0|96439400.0|96441026.3|-4272.717705503106|2024-04-23 12:42:16
96442000.0|96440000.0|96441029.9|-3894.405820310116|2024-04-23 12:42:21
96442000.0|96440000.0|96441027.3|-3686.2770815342665|2024-04-23 12:42:26
96446500.0|96447100.0|96443324.4|-308.78170120716095|2024-04-23 12:42:31
96446500.0|96447100.0|96443199.8|-182.90399396419525|2024-04-23 12:42:36
96447000.0|96448800.0|96444001.4|-220.60122442245483|2024-04-23 12:42:41
96447000.0|96448800.0|96444001.4|-217.54221449792385|2024-04-23 12:42:46
96447000.0|96448800.0|96444001.4|-209.37514492869377|2024-04-23 12:42:51
96447000.0|96448800.0|96444026.7|-515.7558460384607|2024-04-23 12:42:56
96447000.0|96449100.0|96444026.9|-301.43501195311546|2024-04-23 12:43:01
96447000.0|96449100.0|96444027.0|-299.1010898798704|2024-04-23 12:43:06
96447000.0|96449300.0|96444027.2|-141.37500104308128|2024-04-23 12:43:11
96447000.0|96449300.0|96444027.6|-128.4849303662777|2024-04-23 12:43:16
96446500.0|96446900.0|96446636.1|-892.7592175751925|2024-04-23 12:43:21
96446500.0|96447400.0|96443259.4|-1380.1471957415342|2024-04-23 12:43:26
96446500.0|96447500.0|96443278.6|-1200.2502704262733|2024-04-23 12:43:31
96446500.0|96445900.0|96443294.8|-2496.611622288823|2024-04-23 12:43:36
96446500.0|96444700.0|96443308.0|-3651.870085015893|2024-04-23 12:43:41
96446500.0|96446900.0|96443311.3|-1543.4086713790894|2024-04-23 12:43:46
96446500.0|96446600.0|96443240.3|-1897.8814929127693|2024-04-23 12:43:51
96446500.0|96447500.0|96443229.0|-947.5479787737131|2024-04-23 12:43:56
96446500.0|96446100.0|96443230.0|-2382.9473398327827|2024-04-23 12:44:01
