price|quantity|type|timestamp
94767000|0.0131|0|2024-04-21 23:41:49
94778000|0.0457|1|2024-04-21 23:41:49
94794000|0.0061|1|2024-04-21 23:41:49
94800000|0.332|1|2024-04-21 23:41:49
94805000|0.0019|1|2024-04-21 23:41:49
94817000|0.0221|1|2024-04-21 23:41:49
94775000|0.0|0|2024-04-21 23:41:54
94774000|0.0003|0|2024-04-21 23:41:54
94770000|0.0872|0|2024-04-21 23:41:54
94769000|0.026|0|2024-04-21 23:41:54
94767000|0.0131|0|2024-04-21 23:41:54
94778000|0.0457|1|2024-04-21 23:41:54
94792000|0.0022|1|2024-04-21 23:41:54
94800000|0.332|1|2024-04-21 23:41:54
94805000|0.0019|1|2024-04-21 23:41:54
94817000|0.0221|1|2024-04-21 23:41:54
94775000|0.0|0|2024-04-21 23:41:59
94774000|0.0003|0|2024-04-21 23:41:59
94770000|0.0872|0|2024-04-21 23:41:59
94769000|0.026|0|2024-04-21 23:41:59
94767000|0.0131|0|2024-04-21 23:41:59
94778000|0.0457|1|2024-04-21 23:41:59
94792000|0.0022|1|2024-04-21 23:41:59
94797000|0.0221|1|2024-04-21 23:41:59
94799000|0.0377|1|2024-04-21 23:41:59
94800000|0.332|1|2024-04-21 23:41:59
94775000|0.0105|0|2024-04-21 23:42:04
94774000|0.0003|0|2024-04-21 23:42:04
94770000|0.0872|0|2024-04-21 23:42:04
94769000|0.026|0|2024-04-21 23:42:04
94767000|0.0131|0|2024-04-21 23:42:04
94778000|0.0457|1|2024-04-21 23:42:04
94792000|0.006|1|2024-04-21 23:42:04
94796000|0.028|1|2024-04-21 23:42:04
94805000|0.0019|1|2024-04-21 23:42:04
94813000|0.1014|1|2024-04-21 23:42:04
94775000|0.1161|0|2024-04-21 23:42:09
94774000|0.0003|0|2024-04-21 23:42:09
94770000|0.0872|0|2024-04-21 23:42:09
94769000|0.026|0|2024-04-21 23:42:09
94767000|0.0131|0|2024-04-21 23:42:09
94776000|0.3214|1|2024-04-21 23:42:09
94778000|0.0456|1|2024-04-21 23:42:09
94785000|0.0221|1|2024-04-21 23:42:09
94786000|0.0377|1|2024-04-21 23:42:09
94792000|0.006|1|2024-04-21 23:42:09
94775000|0.0456|0|2024-04-21 23:42:14
94774000|0.0003|0|2024-04-21 23:42:14
94770000|0.0872|0|2024-04-21 23:42:14
94769000|0.026|0|2024-04-21 23:42:14
94767000|0.0131|0|2024-04-21 23:42:14
94776000|0.324|1|2024-04-21 23:42:14
94778000|0.0454|1|2024-04-21 23:42:14
94783000|0.028|1|2024-04-21 23:42:14
94791000|0.0023|1|2024-04-21 23:42:14
94805000|0.0019|1|2024-04-21 23:42:14
94775000|0.0403|0|2024-04-21 23:42:19
94774000|0.0003|0|2024-04-21 23:42:19
94770000|0.0872|0|2024-04-21 23:42:19
94769000|0.026|0|2024-04-21 23:42:19
94767000|0.0131|0|2024-04-21 23:42:19
94776000|0.324|1|2024-04-21 23:42:19
94778000|0.0454|1|2024-04-21 23:42:19
94783000|0.028|1|2024-04-21 23:42:19
94791000|0.0023|1|2024-04-21 23:42:19
94800000|0.0005|1|2024-04-21 23:42:19
94775000|0.0378|0|2024-04-21 23:42:24
94774000|0.0003|0|2024-04-21 23:42:24
94770000|0.0872|0|2024-04-21 23:42:24
94769000|0.026|0|2024-04-21 23:42:24
94767000|0.0131|0|2024-04-21 23:42:24
94776000|0.324|1|2024-04-21 23:42:24
94778000|0.0454|1|2024-04-21 23:42:24
94781000|0.028|1|2024-04-21 23:42:24
94790000|0.0059|1|2024-04-21 23:42:24
94800000|0.0005|1|2024-04-21 23:42:24
94775000|0.0378|0|2024-04-21 23:42:29
94774000|0.0003|0|2024-04-21 23:42:29
94770000|0.0872|0|2024-04-21 23:42:29
94769000|0.026|0|2024-04-21 23:42:29
94767000|0.0131|0|2024-04-21 23:42:29
94776000|0.324|1|2024-04-21 23:42:29
94781000|0.028|1|2024-04-21 23:42:29
94790000|0.0059|1|2024-04-21 23:42:29
94800000|0.0005|1|2024-04-21 23:42:29
94805000|0.0019|1|2024-04-21 23:42:29
94775000|0.0857|0|2024-04-21 23:42:34
94774000|0.0003|0|2024-04-21 23:42:34
94770000|0.0872|0|2024-04-21 23:42:34
94769000|0.026|0|2024-04-21 23:42:34
94767000|0.0133|0|2024-04-21 23:42:34
94776000|0.324|1|2024-04-21 23:42:34
94781000|0.028|1|2024-04-21 23:42:34
94789000|0.0024|1|2024-04-21 23:42:34
94800000|0.0005|1|2024-04-21 23:42:34
94805000|0.0019|1|2024-04-21 23:42:34
94775000|0.0852|0|2024-04-21 23:42:39
94774000|0.0003|0|2024-04-21 23:42:39
94770000|0.0872|0|2024-04-21 23:42:39
94769000|0.026|0|2024-04-21 23:42:39
94767000|0.0133|0|2024-04-21 23:42:39
94776000|0.3208|1|2024-04-21 23:42:39
94781000|0.028|1|2024-04-21 23:42:39
94789000|0.0024|1|2024-04-21 23:42:39
94800000|0.0005|1|2024-04-21 23:42:39
94805000|0.0019|1|2024-04-21 23:42:39
94775000|0.0705|0|2024-04-21 23:42:44
94774000|0.0003|0|2024-04-21 23:42:44
94770000|0.0872|0|2024-04-21 23:42:44
94769000|0.026|0|2024-04-21 23:42:44
94767000|0.0133|0|2024-04-21 23:42:44
94776000|0.3177|1|2024-04-21 23:42:44
94779000|0.028|1|2024-04-21 23:42:44
94789000|0.0058|1|2024-04-21 23:42:44
94800000|0.0005|1|2024-04-21 23:42:44
94805000|0.0019|1|2024-04-21 23:42:44
94775000|0.0566|0|2024-04-21 23:42:49
94774000|0.0003|0|2024-04-21 23:42:49
94771000|0.0003|0|2024-04-21 23:42:49
94770000|0.0872|0|2024-04-21 23:42:49
94769000|0.026|0|2024-04-21 23:42:49
94776000|0.3177|1|2024-04-21 23:42:49
94779000|0.028|1|2024-04-21 23:42:49
94789000|0.0058|1|2024-04-21 23:42:49
94800000|0.0005|1|2024-04-21 23:42:49
94805000|0.0019|1|2024-04-21 23:42:49
94775000|0.7956|0|2024-04-21 23:42:54
94774000|0.0003|0|2024-04-21 23:42:54
94771000|0.0003|0|2024-04-21 23:42:54
94770000|0.0872|0|2024-04-21 23:42:54
94769000|0.026|0|2024-04-21 23:42:54
94776000|0.2243|1|2024-04-21 23:42:54
94779000|0.028|1|2024-04-21 23:42:54
94789000|0.0058|1|2024-04-21 23:42:54
94800000|0.0005|1|2024-04-21 23:42:54
94805000|0.0019|1|2024-04-21 23:42:54
94775000|0.7956|0|2024-04-21 23:42:59
94774000|0.0003|0|2024-04-21 23:42:59
94771000|0.0003|0|2024-04-21 23:42:59
94770000|0.0872|0|2024-04-21 23:42:59
94769000|0.026|0|2024-04-21 23:42:59
94776000|0.2243|1|2024-04-21 23:42:59
94779000|0.028|1|2024-04-21 23:42:59
94788000|0.0025|1|2024-04-21 23:42:59
94800000|0.0005|1|2024-04-21 23:42:59
94805000|0.0019|1|2024-04-21 23:42:59
94775000|0.7956|0|2024-04-21 23:43:04
94774000|0.0003|0|2024-04-21 23:43:04
94771000|0.0003|0|2024-04-21 23:43:04
94770000|0.0872|0|2024-04-21 23:43:04
94769000|0.026|0|2024-04-21 23:43:04
94776000|0.233|1|2024-04-21 23:43:04
94779000|0.028|1|2024-04-21 23:43:04
94788000|0.0025|1|2024-04-21 23:43:04
94800000|0.0005|1|2024-04-21 23:43:04
94805000|0.0019|1|2024-04-21 23:43:04
94775000|0.7506|0|2024-04-21 23:43:09
94774000|0.0003|0|2024-04-21 23:43:09
94771000|0.0003|0|2024-04-21 23:43:09
94770000|0.0872|0|2024-04-21 23:43:09
94769000|0.026|0|2024-04-21 23:43:09
94776000|0.233|1|2024-04-21 23:43:09
94779000|0.028|1|2024-04-21 23:43:09
94788000|0.0057|1|2024-04-21 23:43:09
94800000|0.0005|1|2024-04-21 23:43:09
94805000|0.0019|1|2024-04-21 23:43:09
94775000|0.7096|0|2024-04-21 23:43:14
94774000|0.0003|0|2024-04-21 23:43:14
94771000|0.0003|0|2024-04-21 23:43:14
94770000|0.0872|0|2024-04-21 23:43:14
94769000|0.026|0|2024-04-21 23:43:14
94776000|0.2329|1|2024-04-21 23:43:14
94779000|0.028|1|2024-04-21 23:43:14
94788000|0.0057|1|2024-04-21 23:43:14
94800000|0.0005|1|2024-04-21 23:43:14
94805000|0.0019|1|2024-04-21 23:43:14
94775000|0.7195|0|2024-04-21 23:43:19
94774000|0.0003|0|2024-04-21 23:43:19
94771000|0.0003|0|2024-04-21 23:43:19
94770000|0.0872|0|2024-04-21 23:43:19
94769000|0.026|0|2024-04-21 23:43:19
94776000|0.2317|1|2024-04-21 23:43:19
94779000|0.028|1|2024-04-21 23:43:19
94787000|0.0082|1|2024-04-21 23:43:19
94800000|0.0005|1|2024-04-21 23:43:19
94805000|0.0019|1|2024-04-21 23:43:19
94775000|0.6905|0|2024-04-21 23:43:24
94774000|0.0003|0|2024-04-21 23:43:24
94771000|0.0004|0|2024-04-21 23:43:24
94770000|0.0872|0|2024-04-21 23:43:24
94769000|0.0262|0|2024-04-21 23:43:24
94776000|0.2316|1|2024-04-21 23:43:24
94787000|0.0082|1|2024-04-21 23:43:24
94800000|0.0005|1|2024-04-21 23:43:24
94805000|0.0019|1|2024-04-21 23:43:24
94806000|0.0616|1|2024-04-21 23:43:24
94775000|0.6662|0|2024-04-21 23:43:29
94774000|0.0003|0|2024-04-21 23:43:29
94771000|0.0004|0|2024-04-21 23:43:29
94770000|0.1083|0|2024-04-21 23:43:29
94769000|0.0262|0|2024-04-21 23:43:29
94776000|0.2315|1|2024-04-21 23:43:29
94777000|0.332|1|2024-04-21 23:43:29
94787000|0.0082|1|2024-04-21 23:43:29
94800000|0.0005|1|2024-04-21 23:43:29
94805000|0.0019|1|2024-04-21 23:43:29
94775000|0.653|0|2024-04-21 23:43:34
94774000|0.0003|0|2024-04-21 23:43:34
94771000|0.0004|0|2024-04-21 23:43:34
94770000|0.1083|0|2024-04-21 23:43:34
94769000|0.0262|0|2024-04-21 23:43:34
94776000|0.2315|1|2024-04-21 23:43:34
94787000|0.0082|1|2024-04-21 23:43:34
94800000|0.0005|1|2024-04-21 23:43:34
94801000|0.332|1|2024-04-21 23:43:34
94805000|0.0019|1|2024-04-21 23:43:34
94775000|0.645|0|2024-04-21 23:43:39
94774000|0.0003|0|2024-04-21 23:43:39
94771000|0.0004|0|2024-04-21 23:43:39
94770000|0.1083|0|2024-04-21 23:43:39
94769000|0.0262|0|2024-04-21 23:43:39
94776000|0.2315|1|2024-04-21 23:43:39
94787000|0.0082|1|2024-04-21 23:43:39
94800000|0.0005|1|2024-04-21 23:43:39
94801000|0.332|1|2024-04-21 23:43:39
94805000|0.0019|1|2024-04-21 23:43:39
94775000|0.5876|0|2024-04-21 23:43:44
94774000|0.0003|0|2024-04-21 23:43:44
94771000|0.0004|0|2024-04-21 23:43:44
94770000|0.1083|0|2024-04-21 23:43:44
94769000|0.0262|0|2024-04-21 23:43:44
94776000|0.2315|1|2024-04-21 23:43:44
94787000|0.0082|1|2024-04-21 23:43:44
94795000|0.0636|1|2024-04-21 23:43:44
94800000|0.0005|1|2024-04-21 23:43:44
94801000|0.332|1|2024-04-21 23:43:44
94775000|0.5712|0|2024-04-21 23:43:49
94774000|0.0003|0|2024-04-21 23:43:49
94771000|0.0054|0|2024-04-21 23:43:49
94770000|0.1083|0|2024-04-21 23:43:49
94769000|0.0262|0|2024-04-21 23:43:49
94776000|0.221|1|2024-04-21 23:43:49
94787000|0.0082|1|2024-04-21 23:43:49
94795000|0.169|1|2024-04-21 23:43:49
94800000|0.0005|1|2024-04-21 23:43:49
94801000|0.332|1|2024-04-21 23:43:49
94775000|0.5609|0|2024-04-21 23:43:54
94774000|0.0003|0|2024-04-21 23:43:54
94771000|0.0054|0|2024-04-21 23:43:54
94770000|0.1083|0|2024-04-21 23:43:54
94769000|0.0212|0|2024-04-21 23:43:54
94776000|0.221|1|2024-04-21 23:43:54
94787000|0.0082|1|2024-04-21 23:43:54
94791000|0.0616|1|2024-04-21 23:43:54
94795000|0.0636|1|2024-04-21 23:43:54
94800000|0.0005|1|2024-04-21 23:43:54
94775000|0.497|0|2024-04-21 23:43:59
94774000|0.0003|0|2024-04-21 23:43:59
94771000|0.0054|0|2024-04-21 23:43:59
94770000|0.1083|0|2024-04-21 23:43:59
94769000|0.0212|0|2024-04-21 23:43:59
94776000|0.0218|1|2024-04-21 23:43:59
94787000|0.0082|1|2024-04-21 23:43:59
94790000|0.0218|1|2024-04-21 23:43:59
94800000|0.0005|1|2024-04-21 23:43:59
94805000|0.0019|1|2024-04-21 23:43:59
94775000|0.4965|0|2024-04-21 23:44:04
94774000|0.0004|0|2024-04-21 23:44:04
94771000|0.0054|0|2024-04-21 23:44:04
94770000|0.1083|0|2024-04-21 23:44:04
94769000|0.0212|0|2024-04-21 23:44:04
94776000|0.0206|1|2024-04-21 23:44:04
94787000|0.0082|1|2024-04-21 23:44:04
94790000|0.0218|1|2024-04-21 23:44:04
94800000|0.0005|1|2024-04-21 23:44:04
94805000|0.0019|1|2024-04-21 23:44:04
94775000|0.4141|0|2024-04-21 23:44:09
94774000|0.0004|0|2024-04-21 23:44:09
94771000|0.0054|0|2024-04-21 23:44:09
94770000|0.1084|0|2024-04-21 23:44:09
94769000|0.0312|0|2024-04-21 23:44:09
94776000|0.0206|1|2024-04-21 23:44:09
94787000|0.0082|1|2024-04-21 23:44:09
94790000|0.0218|1|2024-04-21 23:44:09
94800000|0.0005|1|2024-04-21 23:44:09
94805000|0.0019|1|2024-04-21 23:44:09
94775000|0.3972|0|2024-04-21 23:44:14
94774000|0.0004|0|2024-04-21 23:44:14
94771000|0.0054|0|2024-04-21 23:44:14
94770000|0.1084|0|2024-04-21 23:44:14
94769000|0.0312|0|2024-04-21 23:44:14
94776000|0.0206|1|2024-04-21 23:44:14
94786000|0.0082|1|2024-04-21 23:44:14
94790000|0.0218|1|2024-04-21 23:44:14
94800000|0.0005|1|2024-04-21 23:44:14
94805000|0.0019|1|2024-04-21 23:44:14
94775000|0.3959|0|2024-04-21 23:44:19
94774000|0.0004|0|2024-04-21 23:44:19
94771000|0.0054|0|2024-04-21 23:44:19
94770000|0.1116|0|2024-04-21 23:44:19
94769000|0.0312|0|2024-04-21 23:44:19
94776000|0.0206|1|2024-04-21 23:44:19
94786000|0.0082|1|2024-04-21 23:44:19
94800000|0.0005|1|2024-04-21 23:44:19
94805000|0.0019|1|2024-04-21 23:44:19
94818000|0.0588|1|2024-04-21 23:44:19
94775000|0.3769|0|2024-04-21 23:44:24
94774000|0.0004|0|2024-04-21 23:44:24
94771000|0.0054|0|2024-04-21 23:44:24
94770000|0.1116|0|2024-04-21 23:44:24
94769000|0.0312|0|2024-04-21 23:44:24
94776000|0.0111|1|2024-04-21 23:44:24
94786000|0.0082|1|2024-04-21 23:44:24
94800000|0.0005|1|2024-04-21 23:44:24
94805000|0.0019|1|2024-04-21 23:44:24
94818000|0.0588|1|2024-04-21 23:44:24
94775000|0.3685|0|2024-04-21 23:44:29
94774000|0.0004|0|2024-04-21 23:44:29
94771000|0.0054|0|2024-04-21 23:44:29
94770000|0.1116|0|2024-04-21 23:44:29
94769000|0.0312|0|2024-04-21 23:44:29
94776000|0.0232|1|2024-04-21 23:44:29
94786000|0.0078|1|2024-04-21 23:44:29
94798000|0.0232|1|2024-04-21 23:44:29
94800000|0.0005|1|2024-04-21 23:44:29
94805000|0.0019|1|2024-04-21 23:44:29
94775000|0.3721|0|2024-04-21 23:44:34
94774000|0.0004|0|2024-04-21 23:44:34
94771000|0.0054|0|2024-04-21 23:44:34
94770000|0.1116|0|2024-04-21 23:44:34
94769000|0.0312|0|2024-04-21 23:44:34
94776000|0.0232|1|2024-04-21 23:44:34
94800000|0.0005|1|2024-04-21 23:44:34
94805000|0.0019|1|2024-04-21 23:44:34
94818000|0.0588|1|2024-04-21 23:44:34
94827000|0.2263|1|2024-04-21 23:44:34
94775000|0.3535|0|2024-04-21 23:44:39
94774000|0.0004|0|2024-04-21 23:44:39
94771000|0.0054|0|2024-04-21 23:44:39
94770000|0.1116|0|2024-04-21 23:44:39
94769000|0.0312|0|2024-04-21 23:44:39
94776000|0.0232|1|2024-04-21 23:44:39
94800000|0.0005|1|2024-04-21 23:44:39
94805000|0.0019|1|2024-04-21 23:44:39
94827000|0.2263|1|2024-04-21 23:44:39
94835000|0.2703|1|2024-04-21 23:44:39
94775000|0.3522|0|2024-04-21 23:44:44
94774000|0.0004|0|2024-04-21 23:44:44
94771000|0.0054|0|2024-04-21 23:44:44
94770000|0.0902|0|2024-04-21 23:44:44
94769000|0.0312|0|2024-04-21 23:44:44
94776000|0.0232|1|2024-04-21 23:44:44
94786000|0.0078|1|2024-04-21 23:44:44
94800000|0.0005|1|2024-04-21 23:44:44
94805000|0.0019|1|2024-04-21 23:44:44
94816000|0.0647|1|2024-04-21 23:44:44
94775000|0.3521|0|2024-04-21 23:44:49
94774000|0.0004|0|2024-04-21 23:44:49
94771000|0.0054|0|2024-04-21 23:44:49
94770000|0.0902|0|2024-04-21 23:44:49
94769000|0.0312|0|2024-04-21 23:44:49
94776000|0.0407|1|2024-04-21 23:44:49
94786000|0.0078|1|2024-04-21 23:44:49
94800000|0.0005|1|2024-04-21 23:44:49
94805000|0.0019|1|2024-04-21 23:44:49
94807000|0.0407|1|2024-04-21 23:44:49
94776000|0.0593|0|2024-04-21 23:44:54
94775000|0.3517|0|2024-04-21 23:44:54
94774000|0.0004|0|2024-04-21 23:44:54
94771000|0.0054|0|2024-04-21 23:44:54
94770000|0.0902|0|2024-04-21 23:44:54
94787000|0.0078|1|2024-04-21 23:44:54
94800000|0.0005|1|2024-04-21 23:44:54
94805000|0.0019|1|2024-04-21 23:44:54
94809000|0.0406|1|2024-04-21 23:44:54
94818000|0.1053|1|2024-04-21 23:44:54
94775000|0.0709|0|2024-04-21 23:44:59
94774000|0.1261|0|2024-04-21 23:44:59
94771000|0.0054|0|2024-04-21 23:44:59
94770000|0.09|0|2024-04-21 23:44:59
94769000|0.0312|0|2024-04-21 23:44:59
94787000|0.008|1|2024-04-21 23:44:59
94800000|0.0005|1|2024-04-21 23:44:59
94805000|0.0019|1|2024-04-21 23:44:59
94806000|0.0002|1|2024-04-21 23:44:59
94818000|0.1053|1|2024-04-21 23:44:59
94771000|0.0047|0|2024-04-21 23:45:04
94770000|0.09|0|2024-04-21 23:45:04
94769000|0.0312|0|2024-04-21 23:45:04
94768000|0.0007|0|2024-04-21 23:45:04
94767000|0.0134|0|2024-04-21 23:45:04
94775000|0.0071|1|2024-04-21 23:45:04
94800000|0.0005|1|2024-04-21 23:45:04
94805000|0.0019|1|2024-04-21 23:45:04
94806000|0.0002|1|2024-04-21 23:45:04
94809000|0.008|1|2024-04-21 23:45:04
94770000|0.0646|0|2024-04-21 23:45:09
94769000|0.0312|0|2024-04-21 23:45:09
94768000|0.0007|0|2024-04-21 23:45:09
94767000|0.0134|0|2024-04-21 23:45:09
94765000|0.0017|0|2024-04-21 23:45:09
94775000|0.0072|1|2024-04-21 23:45:09
94788000|0.0078|1|2024-04-21 23:45:09
94800000|0.0005|1|2024-04-21 23:45:09
94805000|0.0019|1|2024-04-21 23:45:09
94806000|0.0002|1|2024-04-21 23:45:09
94770000|0.039|0|2024-04-21 23:45:14
94769000|0.0312|0|2024-04-21 23:45:14
94768000|0.0007|0|2024-04-21 23:45:14
94767000|0.0134|0|2024-04-21 23:45:14
94765000|0.0017|0|2024-04-21 23:45:14
94775000|0.0072|1|2024-04-21 23:45:14
94779000|0.0078|1|2024-04-21 23:45:14
94788000|0.0078|1|2024-04-21 23:45:14
94800000|0.0005|1|2024-04-21 23:45:14
94805000|0.0019|1|2024-04-21 23:45:14
94770000|0.0413|0|2024-04-21 23:45:19
94769000|0.0312|0|2024-04-21 23:45:19
94768000|0.0478|0|2024-04-21 23:45:19
94767000|0.0134|0|2024-04-21 23:45:19
94765000|0.0017|0|2024-04-21 23:45:19
94775000|0.0072|1|2024-04-21 23:45:19
94788000|0.0078|1|2024-04-21 23:45:19
94799000|0.0078|1|2024-04-21 23:45:19
94800000|0.0005|1|2024-04-21 23:45:19
94805000|0.0019|1|2024-04-21 23:45:19
94769000|0.0312|0|2024-04-21 23:45:24
94768000|0.0471|0|2024-04-21 23:45:24
94767000|0.0141|0|2024-04-21 23:45:24
94765000|0.0017|0|2024-04-21 23:45:24
94751000|0.0221|0|2024-04-21 23:45:24
94770000|0.0911|1|2024-04-21 23:45:24
94775000|0.007|1|2024-04-21 23:45:24
94788000|0.0078|1|2024-04-21 23:45:24
94799000|0.0078|1|2024-04-21 23:45:24
94800000|0.0877|1|2024-04-21 23:45:24
94769000|0.0312|0|2024-04-21 23:45:29
94768000|0.0471|0|2024-04-21 23:45:29
94767000|0.0141|0|2024-04-21 23:45:29
94765000|0.0017|0|2024-04-21 23:45:29
94751000|0.0221|0|2024-04-21 23:45:29
94770000|0.0912|1|2024-04-21 23:45:29
94775000|0.007|1|2024-04-21 23:45:29
94787000|0.0078|1|2024-04-21 23:45:29
94799000|0.0078|1|2024-04-21 23:45:29
94800000|0.0005|1|2024-04-21 23:45:29
94769000|0.0312|0|2024-04-21 23:45:34
94768000|0.0471|0|2024-04-21 23:45:34
94767000|0.0134|0|2024-04-21 23:45:34
94765000|0.0017|0|2024-04-21 23:45:34
94751000|0.0221|0|2024-04-21 23:45:34
94770000|0.0911|1|2024-04-21 23:45:34
94775000|0.007|1|2024-04-21 23:45:34
94787000|0.0078|1|2024-04-21 23:45:34
94800000|0.0005|1|2024-04-21 23:45:34
94802000|0.1053|1|2024-04-21 23:45:34
94769000|0.0291|0|2024-04-21 23:45:39
94768000|0.0471|0|2024-04-21 23:45:39
94767000|0.0134|0|2024-04-21 23:45:39
94765000|0.0017|0|2024-04-21 23:45:39
94751000|0.0221|0|2024-04-21 23:45:39
94770000|0.0911|1|2024-04-21 23:45:39
94775000|0.007|1|2024-04-21 23:45:39
94785000|0.0078|1|2024-04-21 23:45:39
94800000|0.0005|1|2024-04-21 23:45:39
94805000|0.0019|1|2024-04-21 23:45:39
94769000|0.0343|0|2024-04-21 23:45:44
94768000|0.0471|0|2024-04-21 23:45:44
94767000|0.0134|0|2024-04-21 23:45:44
94765000|0.0024|0|2024-04-21 23:45:44
94759000|0.0052|0|2024-04-21 23:45:44
94770000|0.0911|1|2024-04-21 23:45:44
94775000|0.007|1|2024-04-21 23:45:44
94785000|0.0078|1|2024-04-21 23:45:44
94796000|0.0471|1|2024-04-21 23:45:44
94800000|0.0005|1|2024-04-21 23:45:44
94769000|0.0189|0|2024-04-21 23:45:49
94768000|0.0471|0|2024-04-21 23:45:49
94767000|0.0134|0|2024-04-21 23:45:49
94765000|0.0024|0|2024-04-21 23:45:49
94759000|0.0052|0|2024-04-21 23:45:49
94770000|0.0899|1|2024-04-21 23:45:49
94775000|0.007|1|2024-04-21 23:45:49
94795000|0.0471|1|2024-04-21 23:45:49
94796000|0.0594|1|2024-04-21 23:45:49
94800000|0.0005|1|2024-04-21 23:45:49
94769000|0.0189|0|2024-04-21 23:45:54
94768000|0.0472|0|2024-04-21 23:45:54
94767000|0.0134|0|2024-04-21 23:45:54
94765000|0.0017|0|2024-04-21 23:45:54
94764000|0.0007|0|2024-04-21 23:45:54
94770000|0.0899|1|2024-04-21 23:45:54
94784000|0.0078|1|2024-04-21 23:45:54
94795000|0.0471|1|2024-04-21 23:45:54
94796000|0.0594|1|2024-04-21 23:45:54
94799000|0.1053|1|2024-04-21 23:45:54
94768000|0.0209|0|2024-04-21 23:45:59
94767000|0.0134|0|2024-04-21 23:45:59
94765000|0.0017|0|2024-04-21 23:45:59
94764000|0.0008|0|2024-04-21 23:45:59
94759000|0.0052|0|2024-04-21 23:45:59
94769000|0.0122|1|2024-04-21 23:45:59
94770000|0.0897|1|2024-04-21 23:45:59
94776000|0.0209|1|2024-04-21 23:45:59
94784000|0.0078|1|2024-04-21 23:45:59
94795000|0.0121|1|2024-04-21 23:45:59
94768000|0.0139|0|2024-04-21 23:46:04
94767000|0.0134|0|2024-04-21 23:46:04
94765000|0.0017|0|2024-04-21 23:46:04
94764000|0.0001|0|2024-04-21 23:46:04
94759000|0.0053|0|2024-04-21 23:46:04
94769000|0.0122|1|2024-04-21 23:46:04
94770000|0.0897|1|2024-04-21 23:46:04
94776000|0.332|1|2024-04-21 23:46:04
94778000|0.0139|1|2024-04-21 23:46:04
94783000|0.0078|1|2024-04-21 23:46:04
94767000|0.0134|0|2024-04-21 23:46:09
94765000|0.0017|0|2024-04-21 23:46:09
94764000|0.0001|0|2024-04-21 23:46:09
94763000|0.0007|0|2024-04-21 23:46:09
94759000|0.0053|0|2024-04-21 23:46:09
94768000|0.0221|1|2024-04-21 23:46:09
94769000|0.012|1|2024-04-21 23:46:09
94770000|0.0897|1|2024-04-21 23:46:09
94778000|0.0139|1|2024-04-21 23:46:09
94783000|0.0078|1|2024-04-21 23:46:09
94767000|0.0134|0|2024-04-21 23:46:14
94765000|0.0017|0|2024-04-21 23:46:14
94764000|0.0001|0|2024-04-21 23:46:14
94763000|0.0007|0|2024-04-21 23:46:14
94759000|0.0053|0|2024-04-21 23:46:14
94768000|0.0221|1|2024-04-21 23:46:14
94769000|0.012|1|2024-04-21 23:46:14
94770000|0.0897|1|2024-04-21 23:46:14
94778000|0.0139|1|2024-04-21 23:46:14
94782000|0.0078|1|2024-04-21 23:46:14
94765000|0.0|0|2024-04-21 23:46:19
94764000|0.0001|0|2024-04-21 23:46:19
94762000|0.0007|0|2024-04-21 23:46:19
94759000|0.0053|0|2024-04-21 23:46:19
94751000|0.0221|0|2024-04-21 23:46:19
94768000|0.022|1|2024-04-21 23:46:19
94769000|0.012|1|2024-04-21 23:46:19
94770000|0.0897|1|2024-04-21 23:46:19
94778000|0.0139|1|2024-04-21 23:46:19
94782000|0.0078|1|2024-04-21 23:46:19
94759000|0.0029|0|2024-04-21 23:46:24
94751000|0.0221|0|2024-04-21 23:46:24
94750000|0.0288|0|2024-04-21 23:46:24
94749000|0.002|0|2024-04-21 23:46:24
94745000|0.0002|0|2024-04-21 23:46:24
94767000|0.1053|1|2024-04-21 23:46:24
94768000|0.022|1|2024-04-21 23:46:24
94769000|0.012|1|2024-04-21 23:46:24
94770000|0.0897|1|2024-04-21 23:46:24
94778000|0.0139|1|2024-04-21 23:46:24
94750000|0.0263|0|2024-04-21 23:46:29
94749000|0.002|0|2024-04-21 23:46:29
94745000|0.0002|0|2024-04-21 23:46:29
94744000|0.0056|0|2024-04-21 23:46:29
94740000|0.0092|0|2024-04-21 23:46:29
94756000|0.0008|1|2024-04-21 23:46:29
94768000|0.0218|1|2024-04-21 23:46:29
94769000|0.012|1|2024-04-21 23:46:29
94770000|0.0897|1|2024-04-21 23:46:29
94778000|0.0139|1|2024-04-21 23:46:29
94745000|0.0062|0|2024-04-21 23:46:34
94725000|0.0992|0|2024-04-21 23:46:34
94724000|0.3322|0|2024-04-21 23:46:34
94711000|0.02|0|2024-04-21 23:46:34
94710000|0.0947|0|2024-04-21 23:46:34
94756000|0.0009|1|2024-04-21 23:46:34
94768000|0.0218|1|2024-04-21 23:46:34
94769000|0.012|1|2024-04-21 23:46:34
94770000|0.0897|1|2024-04-21 23:46:34
94776000|0.1053|1|2024-04-21 23:46:34
94756000|0.1452|0|2024-04-21 23:46:39
94745000|0.0062|0|2024-04-21 23:46:39
94724000|0.3322|0|2024-04-21 23:46:39
94711000|0.02|0|2024-04-21 23:46:39
94710000|0.0947|0|2024-04-21 23:46:39
94768000|0.0218|1|2024-04-21 23:46:39
94769000|0.012|1|2024-04-21 23:46:39
94770000|0.0897|1|2024-04-21 23:46:39
94779000|0.0077|1|2024-04-21 23:46:39
94780000|0.0002|1|2024-04-21 23:46:39
